MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
29954	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY> ,	0.4105961042	4
30136	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY> ,	0.4105961042	0
30137	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY> ,	0.4105961042	4
30162	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY> ,	0.4105961042	0
30163	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY> ,	0.4105961042	4
30288	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , co-founder of <COMPANY></COMPANY> ,	0.3967124503	0
30289	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , co-founder of <COMPANY></COMPANY> ,	0.3967124503	4
30344	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY> ,	0.4105961042	0
30345	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY> ,	0.4105961042	4
30416	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY></COMPANY> high commissioner for refugees	0.0638909715	0
30418	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY></COMPANY> high commissioner for refugees	0.0638909715	0
30470	<COMPANY>[X]</COMPANY> development programme	<COMPANY>[X]</COMPANY> development programme	<COMPANY></COMPANY> development programme	0.0638909715	0
30485	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY></COMPANY> high commissioner for refugees	0.0638909715	0
30512	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY></COMPANY> high commissioner for refugees	0.0638909715	0
30535	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
30653	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY></COMPANY> high commissioner for refugees	0.0638909715	0
30691	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY></COMPANY> high commissioner for refugees	0.0638909715	0
30762	<COMPANY>[X]</COMPANY> development programme	<COMPANY>[X]</COMPANY> development programme	<COMPANY></COMPANY> development programme	0.0638909715	0
30797	 1992–1995 <COMPANY>[X]</COMPANY> protection force (unprofor):	 1992–1995 <COMPANY>[X]</COMPANY> protection force (unprofor):	 1992–1995 <COMPANY></COMPANY> protection force (unprofor):	0.3193758096	2
30801	 1992–1995 <COMPANY>[X]</COMPANY> protection force (unprofor):	 1992–1995 <COMPANY>[X]</COMPANY> protection force (unprofor):	 1992–1995 <COMPANY></COMPANY> protection force (unprofor):	0.3193758096	2
30803	 1992–1995 <COMPANY>[X]</COMPANY> protection force (unprofor):	 1992–1995 <COMPANY>[X]</COMPANY> protection force (unprofor):	 1992–1995 <COMPANY></COMPANY> protection force (unprofor):	0.3193758096	2
30848	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
30893	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY></COMPANY> high commissioner for refugees	0.0638909715	0
31052	<COMPANY>[X]</COMPANY> framework convention on climate	<COMPANY>[X]</COMPANY> framework convention on climate	<COMPANY></COMPANY> framework convention on climate	0.0434063761	0
31293	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER></FOUNDER>	0.3507899514	3
31329	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY></COMPANY>	0.3638909715	4
31361	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
31366	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY></COMPANY>	0.3638909715	4
31374	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
31377	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY></COMPANY>	0.3638909715	4
31402	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
31413	<COMPANY>[X]</COMPANY> framework convention on climate	<COMPANY>[X]</COMPANY> framework convention on climate	<COMPANY></COMPANY> framework convention on climate	0.0434063761	0
31419	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
31423	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
31433	<COMPANY>[X]</COMPANY> framework convention on climate	<COMPANY>[X]</COMPANY> framework convention on climate	<COMPANY></COMPANY> framework convention on climate	0.0434063761	0
31437	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER></FOUNDER>	0.3507899514	3
31460	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
31505	<COMPANY>[X]</COMPANY> educational, scientific and cultural	<COMPANY>[X]</COMPANY> educational, scientific and cultural	<COMPANY></COMPANY> educational, scientific and cultural	0.0638909715	0
31515	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
31517	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER></FOUNDER>	0.3507899514	3
31518	permanent representative of <FOUNDER>[Y]</FOUNDER> to the <COMPANY>[X]</COMPANY>	permanent representative of <FOUNDER>[Y]</FOUNDER> to the <COMPANY>[X]</COMPANY>	permanent representative of <FOUNDER></FOUNDER> to the <COMPANY></COMPANY>	0.3201682809	6
31527	<COMPANY>[X]</COMPANY> framework convention on climate	<COMPANY>[X]</COMPANY> framework convention on climate	<COMPANY></COMPANY> framework convention on climate	0.0434063761	0
31530	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER></FOUNDER>	0.3507899514	3
31548	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER></FOUNDER>	0.3507899514	3
31552	<COMPANY>[X]</COMPANY> climate change conference	<COMPANY>[X]</COMPANY> climate change conference	<COMPANY></COMPANY> climate change conference	0.0434063761	0
31556	<COMPANY>[X]</COMPANY> climate change conference	<COMPANY>[X]</COMPANY> climate change conference	<COMPANY></COMPANY> climate change conference	0.0434063761	0
31567	<COMPANY>[X]</COMPANY> development programme	<COMPANY>[X]</COMPANY> development programme	<COMPANY></COMPANY> development programme	0.0638909715	0
31578	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER></FOUNDER>	0.3507899514	3
31685	<FOUNDER>[Y]</FOUNDER> 's permanent representative	<FOUNDER>[Y]</FOUNDER> 's permanent representative	<FOUNDER></FOUNDER> 's permanent representative	0.2964022748	0
31686	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
31687	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
31696	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY></COMPANY>	0.3638909715	4
32217	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32218	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32218	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER></FOUNDER> and eritrea	0.3685940527	2
32221	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32222	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32222	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER></FOUNDER> and eritrea	0.3685940527	2
32222	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER></FOUNDER> and eritrea (unmee)	0.3685940527	0
32238	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32244	office of the <COMPANY>[X]</COMPANY> high commissioner	office of the <COMPANY>[X]</COMPANY> high commissioner	office of the <COMPANY></COMPANY> high commissioner	0.3430868701	3
32246	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32247	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32247	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER></FOUNDER> and eritrea (unmee)	0.3685940527	0
32258	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32259	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32259	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER></FOUNDER> and eritrea (unmee)	0.3685940527	0
32268	<COMPANY>[X]</COMPANY> economic commission for africa	<COMPANY>[X]</COMPANY> economic commission for africa	<COMPANY></COMPANY> economic commission for africa	0.0434063761	0
32280	<COMPANY>[X]</COMPANY> economic commission for africa	<COMPANY>[X]</COMPANY> economic commission for africa	<COMPANY></COMPANY> economic commission for africa	0.0434063761	0
32284	<COMPANY>[X]</COMPANY> economic commission for africa	<COMPANY>[X]</COMPANY> economic commission for africa	<COMPANY></COMPANY> economic commission for africa	0.0434063761	0
32289	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32290	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32291	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32292	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32293	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32294	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32316	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32317	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32317	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER></FOUNDER> and eritrea	0.3685940527	2
32317	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER></FOUNDER> and eritrea (unmee)	0.3685940527	0
32318	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32319	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32319	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER></FOUNDER> and eritrea	0.3685940527	2
32319	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER></FOUNDER> and eritrea (unmee)	0.3685940527	0
32325	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32326	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32356	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32357	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32357	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER></FOUNDER> and eritrea	0.3685940527	2
32362	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
32363	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
32365	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32366	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32366	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER></FOUNDER> and eritrea	0.3685940527	2
32366	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER></FOUNDER> and eritrea (unmee)	0.3685940527	0
32370	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32371	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32374	<COMPANY>[X]</COMPANY> development programme	<COMPANY>[X]</COMPANY> development programme	<COMPANY></COMPANY> development programme	0.0638909715	0
32378	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER></FOUNDER>	0.3507899514	3
32380	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY></COMPANY> high commissioner for refugees	0.0638909715	0
32383	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY></COMPANY>	0.3638909715	4
32388	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32389	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32389	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER></FOUNDER> and eritrea	0.3685940527	2
32389	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER></FOUNDER> and eritrea (unmee)	0.3685940527	0
32398	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32399	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32399	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER></FOUNDER> and eritrea (unmee)	0.3685940527	0
32404	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32405	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32405	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER></FOUNDER> and eritrea	0.3685940527	2
32405	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER></FOUNDER> and eritrea (unmee)	0.3685940527	0
32435	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32436	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32436	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER></FOUNDER> and eritrea	0.3685940527	2
32440	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32441	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32441	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER></FOUNDER> and eritrea	0.3685940527	2
32441	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER></FOUNDER> and eritrea (unmee)	0.3685940527	0
32451	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32469	<FOUNDER>[Y]</FOUNDER> n officials	<FOUNDER>[Y]</FOUNDER> n officials	<FOUNDER></FOUNDER> n officials	0.0617899514	0
32473	<COMPANY>[X]</COMPANY> economic commission for africa	<COMPANY>[X]</COMPANY> economic commission for africa	<COMPANY></COMPANY> economic commission for africa	0.0434063761	0
32479	<COMPANY>[X]</COMPANY> development programme	<COMPANY>[X]</COMPANY> development programme	<COMPANY></COMPANY> development programme	0.0638909715	0
32481	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32482	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32482	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER></FOUNDER> and eritrea	0.3685940527	2
32486	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER>[Y]</FOUNDER> and eritrea (unmee)	<FOUNDER></FOUNDER> and eritrea (unmee)	0.3685940527	0
32491	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32492	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	3
32492	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER>[Y]</FOUNDER> and eritrea	mission in <FOUNDER></FOUNDER> and eritrea	0.3685940527	2
32494	<COMPANY>[X]</COMPANY> economic commission for africa	<COMPANY>[X]</COMPANY> economic commission for africa	<COMPANY></COMPANY> economic commission for africa	0.0434063761	0
32503	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32511	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY>[X]</COMPANY> mission in <FOUNDER>[Y]</FOUNDER>	<COMPANY></COMPANY> mission in <FOUNDER></FOUNDER>	0.430130103	0
32514	<COMPANY>[X]</COMPANY> economic commission for africa	<COMPANY>[X]</COMPANY> economic commission for africa	<COMPANY></COMPANY> economic commission for africa	0.0434063761	0
