MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
42077	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42080	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42083	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42086	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42100	postoperative nausea and <DISEASE>[X]</DISEASE>	postoperative nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	postoperative nausea and <DISEASE></DISEASE>	0.4991843357	3
42100	nausea and <DISEASE>[X]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE></DISEASE> -lrb- ponv -rrb-	0.471335507	2
42102	postoperative nausea and <DISEASE>[X]</DISEASE>	postoperative nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	postoperative nausea and <DISEASE></DISEASE>	0.4991843357	3
42102	nausea and <DISEASE>[X]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE></DISEASE> -lrb- ponv -rrb-	0.471335507	2
42104	postoperative nausea and <DISEASE>[X]</DISEASE>	postoperative nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	postoperative nausea and <DISEASE></DISEASE>	0.4991843357	3
42106	postoperative nausea and <DISEASE>[X]</DISEASE>	postoperative nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	postoperative nausea and <DISEASE></DISEASE>	0.4991843357	3
42136	nausea and <DISEASE>[X]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE></DISEASE> -lrb- cinv -rrb-	0.1812302776	2
42138	nausea and <DISEASE>[X]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE></DISEASE> -lrb- cinv -rrb-	0.1812302776	2
42144	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42146	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42148	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42150	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42156	postoperative nausea and <DISEASE>[X]</DISEASE>	postoperative nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	postoperative nausea and <DISEASE></DISEASE>	0.4991843357	3
42156	nausea and <DISEASE>[X]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE></DISEASE> -lrb- ponv -rrb-	0.471335507	2
42159	postoperative nausea and <DISEASE>[X]</DISEASE>	postoperative nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	postoperative nausea and <DISEASE></DISEASE>	0.4991843357	3
42159	nausea and <DISEASE>[X]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE></DISEASE> -lrb- ponv -rrb-	0.471335507	2
42165	<DRUG>[Y]</DRUG> for the prevention	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention	<DRUG></DRUG> for the prevention	0.4778995469	0
42166	nausea and <DISEASE>[X]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE></DISEASE> -lrb- cinv -rrb-	0.1812302776	2
42167	<DRUG>[Y]</DRUG> for the prevention	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention	<DRUG></DRUG> for the prevention	0.4778995469	0
42168	nausea and <DISEASE>[X]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE></DISEASE> -lrb- cinv -rrb-	0.1812302776	2
42208	nausea and <DISEASE>[X]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE></DISEASE> -lrb- cinv -rrb-	0.1812302776	2
42210	nausea and <DISEASE>[X]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE></DISEASE> -lrb- cinv -rrb-	0.1812302776	2
42211	efficacy and safety of <DRUG>[Y]</DRUG>	efficacy and safety of <DRUG>[ ' [ Y ] ' ]</DRUG>	efficacy and safety of <DRUG></DRUG>	0.543298328	4
42211	<DRUG>[Y]</DRUG> for the prevention	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention	<DRUG></DRUG> for the prevention	0.4778995469	0
42213	nausea and <DISEASE>[X]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE></DISEASE> -lrb- cinv -rrb-	0.1812302776	2
42214	efficacy and safety of <DRUG>[Y]</DRUG>	efficacy and safety of <DRUG>[ ' [ Y ] ' ]</DRUG>	efficacy and safety of <DRUG></DRUG>	0.543298328	4
42214	<DRUG>[Y]</DRUG> for the prevention	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention	<DRUG></DRUG> for the prevention	0.4778995469	0
42216	nausea and <DISEASE>[X]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE></DISEASE> -lrb- cinv -rrb-	0.1812302776	2
42274	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42275	nausea and <DISEASE>[X]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE></DISEASE> -lrb- cinv -rrb-	0.1812302776	2
42277	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42278	nausea and <DISEASE>[X]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE></DISEASE> -lrb- cinv -rrb-	0.1812302776	2
42297	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42299	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42300	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42302	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42303	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42305	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42306	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42308	prevention of nausea and <DISEASE>[X]</DISEASE>	prevention of nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of nausea and <DISEASE></DISEASE>	0.6151219578	4
42310	postoperative nausea and <DISEASE>[X]</DISEASE>	postoperative nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	postoperative nausea and <DISEASE></DISEASE>	0.4991843357	3
42310	nausea and <DISEASE>[X]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE></DISEASE> -lrb- ponv -rrb-	0.471335507	2
42312	postoperative nausea and <DISEASE>[X]</DISEASE>	postoperative nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	postoperative nausea and <DISEASE></DISEASE>	0.4991843357	3
42312	nausea and <DISEASE>[X]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE></DISEASE> -lrb- ponv -rrb-	0.471335507	2
42363	efficacy and safety of <DRUG>[Y]</DRUG>	efficacy and safety of <DRUG>[ ' [ Y ] ' ]</DRUG>	efficacy and safety of <DRUG></DRUG>	0.543298328	4
42366	efficacy and safety of <DRUG>[Y]</DRUG>	efficacy and safety of <DRUG>[ ' [ Y ] ' ]</DRUG>	efficacy and safety of <DRUG></DRUG>	0.543298328	4
42374	nausea and <DISEASE>[X]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE></DISEASE> -lrb- cinv -rrb-	0.1812302776	2
42376	nausea and <DISEASE>[X]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE></DISEASE> -lrb- cinv -rrb-	0.1812302776	2
42386	nausea and <DISEASE>[X]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE></DISEASE> -lrb- cinv -rrb-	0.1812302776	2
42388	nausea and <DISEASE>[X]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- cinv -rrb-	nausea and <DISEASE></DISEASE> -lrb- cinv -rrb-	0.1812302776	2
42390	postoperative nausea and <DISEASE>[X]</DISEASE>	postoperative nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	postoperative nausea and <DISEASE></DISEASE>	0.4991843357	3
42392	postoperative nausea and <DISEASE>[X]</DISEASE>	postoperative nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	postoperative nausea and <DISEASE></DISEASE>	0.4991843357	3
42393	postoperative nausea and <DISEASE>[X]</DISEASE>	postoperative nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	postoperative nausea and <DISEASE></DISEASE>	0.4991843357	3
42395	postoperative nausea and <DISEASE>[X]</DISEASE>	postoperative nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE>	postoperative nausea and <DISEASE></DISEASE>	0.4991843357	3
42397	patients who received <DRUG>[Y]</DRUG>	patients who received <DRUG>[ ' [ Y ] ' ]</DRUG>	patients who received <DRUG></DRUG>	0.5962302776	3
42400	patients who received <DRUG>[Y]</DRUG>	patients who received <DRUG>[ ' [ Y ] ' ]</DRUG>	patients who received <DRUG></DRUG>	0.5962302776	3
42405	<DRUG>[Y]</DRUG> -lrb- p = -rrb-	<DRUG>[ ' [ Y ] ' ]</DRUG> -lrb- p = -rrb-	<DRUG></DRUG> -lrb- p = -rrb-	0.6134798525	0
42408	<DRUG>[Y]</DRUG> -lrb- p = -rrb-	<DRUG>[ ' [ Y ] ' ]</DRUG> -lrb- p = -rrb-	<DRUG></DRUG> -lrb- p = -rrb-	0.6134798525	0
42411	<DRUG>[Y]</DRUG> -lrb- p = -rrb-	<DRUG>[ ' [ Y ] ' ]</DRUG> -lrb- p = -rrb-	<DRUG></DRUG> -lrb- p = -rrb-	0.6134798525	0
42414	<DRUG>[Y]</DRUG> -lrb- p = -rrb-	<DRUG>[ ' [ Y ] ' ]</DRUG> -lrb- p = -rrb-	<DRUG></DRUG> -lrb- p = -rrb-	0.6134798525	0
42420	nausea and <DISEASE>[X]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE></DISEASE> -lrb- ponv -rrb-	0.471335507	2
42422	nausea and <DISEASE>[X]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- ponv -rrb-	nausea and <DISEASE></DISEASE> -lrb- ponv -rrb-	0.471335507	2
42769	low back <DISEASE>[X]</DISEASE>	low back <DISEASE>[ ' [ X ] ' ]</DISEASE>	low back <DISEASE></DISEASE>	0.4686082343	2
43029	low back <DISEASE>[X]</DISEASE>	low back <DISEASE>[ ' [ X ] ' ]</DISEASE>	low back <DISEASE></DISEASE>	0.4686082343	2
43030	low back <DISEASE>[X]</DISEASE>	low back <DISEASE>[ ' [ X ] ' ]</DISEASE>	low back <DISEASE></DISEASE>	0.4686082343	2
43032	low back <DISEASE>[X]</DISEASE>	low back <DISEASE>[ ' [ X ] ' ]</DISEASE>	low back <DISEASE></DISEASE>	0.4686082343	2
43033	low back <DISEASE>[X]</DISEASE>	low back <DISEASE>[ ' [ X ] ' ]</DISEASE>	low back <DISEASE></DISEASE>	0.4686082343	2
43035	low back <DISEASE>[X]</DISEASE>	low back <DISEASE>[ ' [ X ] ' ]</DISEASE>	low back <DISEASE></DISEASE>	0.4686082343	2
43037	low back <DISEASE>[X]</DISEASE>	low back <DISEASE>[ ' [ X ] ' ]</DISEASE>	low back <DISEASE></DISEASE>	0.4686082343	2
43076	low back <DISEASE>[X]</DISEASE>	low back <DISEASE>[ ' [ X ] ' ]</DISEASE>	low back <DISEASE></DISEASE>	0.4686082343	2
43078	low back <DISEASE>[X]</DISEASE>	low back <DISEASE>[ ' [ X ] ' ]</DISEASE>	low back <DISEASE></DISEASE>	0.4686082343	2
43093	low back <DISEASE>[X]</DISEASE>	low back <DISEASE>[ ' [ X ] ' ]</DISEASE>	low back <DISEASE></DISEASE>	0.4686082343	2
43095	low back <DISEASE>[X]</DISEASE>	low back <DISEASE>[ ' [ X ] ' ]</DISEASE>	low back <DISEASE></DISEASE>	0.4686082343	2
43165	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG>[ ' [ Y ] ' ]</DRUG> -rrb- rn	rn - -lrb- <DRUG></DRUG> -rrb- rn	0.5962302776	3
43166	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
43167	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
43168	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG>[ ' [ Y ] ' ]</DRUG> -rrb- rn	rn - -lrb- <DRUG></DRUG> -rrb- rn	0.5962302776	3
43169	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
43170	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
43243	-lrb- <DRUG>[Y]</DRUG> -rrb- sb	-lrb- <DRUG>[ ' [ Y ] ' ]</DRUG> -rrb- sb	-lrb- <DRUG></DRUG> -rrb- sb	0.5962302776	1
43244	mh - <DRUG>[Y]</DRUG>	mh - <DRUG>[ ' [ Y ] ' ]</DRUG>	mh - <DRUG></DRUG>	0.4984214008	2
43245	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
43247	-lrb- <DRUG>[Y]</DRUG> -rrb- sb	-lrb- <DRUG>[ ' [ Y ] ' ]</DRUG> -rrb- sb	-lrb- <DRUG></DRUG> -rrb- sb	0.5962302776	1
43248	mh - <DRUG>[Y]</DRUG>	mh - <DRUG>[ ' [ Y ] ' ]</DRUG>	mh - <DRUG></DRUG>	0.4984214008	2
43249	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
43251	-lrb- <DRUG>[Y]</DRUG> -rrb- sb	-lrb- <DRUG>[ ' [ Y ] ' ]</DRUG> -rrb- sb	-lrb- <DRUG></DRUG> -rrb- sb	0.5962302776	1
43252	mh - <DRUG>[Y]</DRUG>	mh - <DRUG>[ ' [ Y ] ' ]</DRUG>	mh - <DRUG></DRUG>	0.4984214008	2
43253	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
43255	-lrb- <DRUG>[Y]</DRUG> -rrb- sb	-lrb- <DRUG>[ ' [ Y ] ' ]</DRUG> -rrb- sb	-lrb- <DRUG></DRUG> -rrb- sb	0.5962302776	1
43256	mh - <DRUG>[Y]</DRUG>	mh - <DRUG>[ ' [ Y ] ' ]</DRUG>	mh - <DRUG></DRUG>	0.4984214008	2
43257	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
43315	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
43317	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
43381	-lrb- <DRUG>[Y]</DRUG> -rrb- sb	-lrb- <DRUG>[ ' [ Y ] ' ]</DRUG> -rrb- sb	-lrb- <DRUG></DRUG> -rrb- sb	0.5962302776	1
43382	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
43384	-lrb- <DRUG>[Y]</DRUG> -rrb- sb	-lrb- <DRUG>[ ' [ Y ] ' ]</DRUG> -rrb- sb	-lrb- <DRUG></DRUG> -rrb- sb	0.5962302776	1
43385	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
43387	-lrb- <DRUG>[Y]</DRUG> -rrb- sb	-lrb- <DRUG>[ ' [ Y ] ' ]</DRUG> -rrb- sb	-lrb- <DRUG></DRUG> -rrb- sb	0.5962302776	1
43388	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
43390	-lrb- <DRUG>[Y]</DRUG> -rrb- sb	-lrb- <DRUG>[ ' [ Y ] ' ]</DRUG> -rrb- sb	-lrb- <DRUG></DRUG> -rrb- sb	0.5962302776	1
43391	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
43442	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43443	venous <DISEASE>[X]</DISEASE> -lrb- vte -rrb-	venous <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- vte -rrb-	venous <DISEASE></DISEASE> -lrb- vte -rrb-	0.5962302776	1
43444	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43445	venous <DISEASE>[X]</DISEASE> -lrb- vte -rrb-	venous <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- vte -rrb-	venous <DISEASE></DISEASE> -lrb- vte -rrb-	0.5962302776	1
43446	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43447	venous <DISEASE>[X]</DISEASE> -lrb- vte -rrb-	venous <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- vte -rrb-	venous <DISEASE></DISEASE> -lrb- vte -rrb-	0.5962302776	1
43448	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43449	venous <DISEASE>[X]</DISEASE> -lrb- vte -rrb-	venous <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- vte -rrb-	venous <DISEASE></DISEASE> -lrb- vte -rrb-	0.5962302776	1
43458	venous <DISEASE>[X]</DISEASE> -lrb- vte -rrb-	venous <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- vte -rrb-	venous <DISEASE></DISEASE> -lrb- vte -rrb-	0.5962302776	1
43460	venous <DISEASE>[X]</DISEASE> -lrb- vte -rrb-	venous <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- vte -rrb-	venous <DISEASE></DISEASE> -lrb- vte -rrb-	0.5962302776	1
43462	venous <DISEASE>[X]</DISEASE> -lrb- vte -rrb-	venous <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- vte -rrb-	venous <DISEASE></DISEASE> -lrb- vte -rrb-	0.5962302776	1
43464	venous <DISEASE>[X]</DISEASE> -lrb- vte -rrb-	venous <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- vte -rrb-	venous <DISEASE></DISEASE> -lrb- vte -rrb-	0.5962302776	1
43466	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43468	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43469	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43471	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43472	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43474	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43475	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43477	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43487	low-molecular-weight <DRUG>[Y]</DRUG> -lrb- lmwhs -rrb-	low-molecular-weight <DRUG>[ ' [ Y ] ' ]</DRUG> -lrb- lmwhs -rrb-	low-molecular-weight <DRUG></DRUG> -lrb- lmwhs -rrb-	0.5962302776	1
43488	venous <DISEASE>[X]</DISEASE> -lrb- vte -rrb-	venous <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- vte -rrb-	venous <DISEASE></DISEASE> -lrb- vte -rrb-	0.5962302776	1
43490	low-molecular-weight <DRUG>[Y]</DRUG> -lrb- lmwhs -rrb-	low-molecular-weight <DRUG>[ ' [ Y ] ' ]</DRUG> -lrb- lmwhs -rrb-	low-molecular-weight <DRUG></DRUG> -lrb- lmwhs -rrb-	0.5962302776	1
43491	venous <DISEASE>[X]</DISEASE> -lrb- vte -rrb-	venous <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- vte -rrb-	venous <DISEASE></DISEASE> -lrb- vte -rrb-	0.5962302776	1
43493	low-molecular-weight <DRUG>[Y]</DRUG> -lrb- lmwhs -rrb-	low-molecular-weight <DRUG>[ ' [ Y ] ' ]</DRUG> -lrb- lmwhs -rrb-	low-molecular-weight <DRUG></DRUG> -lrb- lmwhs -rrb-	0.5962302776	1
43494	venous <DISEASE>[X]</DISEASE> -lrb- vte -rrb-	venous <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- vte -rrb-	venous <DISEASE></DISEASE> -lrb- vte -rrb-	0.5962302776	1
43496	low-molecular-weight <DRUG>[Y]</DRUG> -lrb- lmwhs -rrb-	low-molecular-weight <DRUG>[ ' [ Y ] ' ]</DRUG> -lrb- lmwhs -rrb-	low-molecular-weight <DRUG></DRUG> -lrb- lmwhs -rrb-	0.5962302776	1
43497	venous <DISEASE>[X]</DISEASE> -lrb- vte -rrb-	venous <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- vte -rrb-	venous <DISEASE></DISEASE> -lrb- vte -rrb-	0.5962302776	1
43498	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
43500	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
43502	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
43504	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
43507	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43510	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43513	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43516	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
43518	low molecular weight <DRUG>[Y]</DRUG>	low molecular weight <DRUG>[ ' [ Y ] ' ]</DRUG>	low molecular weight <DRUG></DRUG>	0.4686082343	3
