MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
12423	<PERSON>[X]</PERSON> al - ,	<PERSON>[X]</PERSON> al - ,	<PERSON></PERSON> al - ,	0.3806216334	0
12431	death of <PERSON>[X]</PERSON>	death of <PERSON>[X]</PERSON>	death of <PERSON></PERSON>	0.3347967187	2
12434	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12435	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet <PERSON></PERSON>	0.3420704838	2
12438	<PERSON>[X]</PERSON> , who	<PERSON>[X]</PERSON> , who	<PERSON></PERSON> , who	0.3093021051	0
12441	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12442	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON> ,	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON> ,	<RELIGION></RELIGION> prophet <PERSON></PERSON> ,	0.3553147718	2
12455	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12456	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON> ,	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON> ,	<RELIGION></RELIGION> prophet <PERSON></PERSON> ,	0.3553147718	2
12457	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12458	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON> ,	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON> ,	<RELIGION></RELIGION> prophet <PERSON></PERSON> ,	0.3553147718	2
12461	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12462	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet <PERSON></PERSON>	0.3420704838	2
12463	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12464	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet <PERSON></PERSON>	0.3420704838	2
12468	who converted to <RELIGION>[Y]</RELIGION>	who converted to <RELIGION>[Y]</RELIGION>	who converted to <RELIGION></RELIGION>	0.2274955569	3
12473	time of <PERSON>[X]</PERSON>	time of <PERSON>[X]</PERSON>	time of <PERSON></PERSON>	0.3554904487	2
12492	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12494	<RELIGION>[Y]</RELIGION> university	<RELIGION>[Y]</RELIGION> university	<RELIGION></RELIGION> university	0.3093021051	0
12496	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12499	<PERSON>[X]</PERSON> , who	<PERSON>[X]</PERSON> , who	<PERSON></PERSON> , who	0.3093021051	0
12503	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12505	<RELIGION>[Y]</RELIGION> prophet ,	<RELIGION>[Y]</RELIGION> prophet ,	<RELIGION></RELIGION> prophet ,	0.3806216334	0
12506	<RELIGION>[Y]</RELIGION> prophet , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet , <PERSON></PERSON>	0.319845363	3
12522	<PERSON>[X]</PERSON> al - ,	<PERSON>[X]</PERSON> al - ,	<PERSON></PERSON> al - ,	0.3806216334	0
12524	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12525	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet <PERSON></PERSON>	0.3420704838	2
12534	<PERSON>[X]</PERSON> al	<PERSON>[X]</PERSON> al	<PERSON></PERSON> al	0.2579644171	0
12535	<RELIGION>[Y]</RELIGION> university	<RELIGION>[Y]</RELIGION> university	<RELIGION></RELIGION> university	0.3093021051	0
12537	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12538	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet <PERSON></PERSON>	0.3420704838	2
12562	<PERSON>[X]</PERSON> al - ,	<PERSON>[X]</PERSON> al - ,	<PERSON></PERSON> al - ,	0.3806216334	0
12574	<RELIGION>[Y]</RELIGION> prophet ,	<RELIGION>[Y]</RELIGION> prophet ,	<RELIGION></RELIGION> prophet ,	0.3806216334	0
12581	<PERSON>[X]</PERSON> al	<PERSON>[X]</PERSON> al	<PERSON></PERSON> al	0.2579644171	0
12583	<PERSON>[X]</PERSON> al - ,	<PERSON>[X]</PERSON> al - ,	<PERSON></PERSON> al - ,	0.3806216334	0
12584	<RELIGION>[Y]</RELIGION> state	<RELIGION>[Y]</RELIGION> state	<RELIGION></RELIGION> state	0.35482095	0
12590	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12592	<RELIGION>[Y]</RELIGION> tradition	<RELIGION>[Y]</RELIGION> tradition	<RELIGION></RELIGION> tradition	0.334783753	0
12597	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12598	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet <PERSON></PERSON>	0.3420704838	2
12606	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12607	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON> ,	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON> ,	<RELIGION></RELIGION> prophet <PERSON></PERSON> ,	0.3553147718	2
12618	death of <PERSON>[X]</PERSON>	death of <PERSON>[X]</PERSON>	death of <PERSON></PERSON>	0.3347967187	2
12620	<RELIGION>[Y]</RELIGION> prophet ,	<RELIGION>[Y]</RELIGION> prophet ,	<RELIGION></RELIGION> prophet ,	0.3806216334	0
12621	<RELIGION>[Y]</RELIGION> prophet , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet , <PERSON></PERSON>	0.319845363	3
12646	<PERSON>[X]</PERSON> al	<PERSON>[X]</PERSON> al	<PERSON></PERSON> al	0.2579644171	0
12658	<RELIGION>[Y]</RELIGION> tradition	<RELIGION>[Y]</RELIGION> tradition	<RELIGION></RELIGION> tradition	0.334783753	0
12663	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12664	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON> ,	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON> ,	<RELIGION></RELIGION> prophet <PERSON></PERSON> ,	0.3553147718	2
12664	<PERSON>[X]</PERSON> , who	<PERSON>[X]</PERSON> , who	<PERSON></PERSON> , who	0.3093021051	0
12665	<RELIGION>[Y]</RELIGION> state	<RELIGION>[Y]</RELIGION> state	<RELIGION></RELIGION> state	0.35482095	0
12667	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12668	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet <PERSON></PERSON>	0.3420704838	2
12674	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12675	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet <PERSON></PERSON>	0.3420704838	2
12680	<PERSON>[X]</PERSON> al	<PERSON>[X]</PERSON> al	<PERSON></PERSON> al	0.2579644171	0
12687	<RELIGION>[Y]</RELIGION> prophet ,	<RELIGION>[Y]</RELIGION> prophet ,	<RELIGION></RELIGION> prophet ,	0.3806216334	0
12688	<RELIGION>[Y]</RELIGION> prophet , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet , <PERSON></PERSON>	0.319845363	3
12691	<PERSON>[X]</PERSON> al	<PERSON>[X]</PERSON> al	<PERSON></PERSON> al	0.2579644171	0
12694	<PERSON>[X]</PERSON> al	<PERSON>[X]</PERSON> al	<PERSON></PERSON> al	0.2579644171	0
12696	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12697	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet <PERSON></PERSON>	0.3420704838	2
12706	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12707	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON> ,	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON> ,	<RELIGION></RELIGION> prophet <PERSON></PERSON> ,	0.3553147718	2
12724	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12725	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet <PERSON></PERSON>	0.3420704838	2
12737	<PERSON>[X]</PERSON> al	<PERSON>[X]</PERSON> al	<PERSON></PERSON> al	0.2579644171	0
12740	<PERSON>[X]</PERSON> al - ,	<PERSON>[X]</PERSON> al - ,	<PERSON></PERSON> al - ,	0.3806216334	0
12744	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> , <PERSON></PERSON>	0.475529559	0
12745	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> , <PERSON></PERSON>	0.475529559	2
12752	<RELIGION>[Y]</RELIGION> prophet ,	<RELIGION>[Y]</RELIGION> prophet ,	<RELIGION></RELIGION> prophet ,	0.3806216334	0
12753	<RELIGION>[Y]</RELIGION> prophet , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet , <PERSON></PERSON>	0.319845363	3
12766	death of <PERSON>[X]</PERSON>	death of <PERSON>[X]</PERSON>	death of <PERSON></PERSON>	0.3347967187	2
12767	nation of <RELIGION>[Y]</RELIGION>	nation of <RELIGION>[Y]</RELIGION>	nation of <RELIGION></RELIGION>	0.407611847	2
12769	nation of <RELIGION>[Y]</RELIGION>	nation of <RELIGION>[Y]</RELIGION>	nation of <RELIGION></RELIGION>	0.407611847	2
12778	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12779	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet <PERSON></PERSON>	0.3420704838	2
12780	<PERSON>[X]</PERSON> al	<PERSON>[X]</PERSON> al	<PERSON></PERSON> al	0.2579644171	0
12781	<RELIGION>[Y]</RELIGION> university	<RELIGION>[Y]</RELIGION> university	<RELIGION></RELIGION> university	0.3093021051	0
12782	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12783	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet <PERSON></PERSON>	0.3420704838	2
12784	<PERSON>[X]</PERSON> , founder	<PERSON>[X]</PERSON> , founder	<PERSON></PERSON> , founder	0.3093021051	0
12788	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12792	leader of the <RELIGION>[Y]</RELIGION>	leader of the <RELIGION>[Y]</RELIGION>	leader of the <RELIGION></RELIGION>	0.254155324	3
12794	leader of the <RELIGION>[Y]</RELIGION>	leader of the <RELIGION>[Y]</RELIGION>	leader of the <RELIGION></RELIGION>	0.254155324	3
12810	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[Y]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.3707758476	0
12811	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION></RELIGION> prophet <PERSON></PERSON>	0.3420704838	2
12812	<RELIGION>[Y]</RELIGION> tradition	<RELIGION>[Y]</RELIGION> tradition	<RELIGION></RELIGION> tradition	0.334783753	0
12814	<RELIGION>[Y]</RELIGION> tradition	<RELIGION>[Y]</RELIGION> tradition	<RELIGION></RELIGION> tradition	0.334783753	0
12839	who converted to <RELIGION>[Y]</RELIGION>	who converted to <RELIGION>[Y]</RELIGION>	who converted to <RELIGION></RELIGION>	0.2274955569	3
12857	<PERSON>[X]</PERSON> , who	<PERSON>[X]</PERSON> , who	<PERSON></PERSON> , who	0.3093021051	0
12871	<RELIGION>[Y]</RELIGION> church	<RELIGION>[Y]</RELIGION> church	<RELIGION></RELIGION> church	0.3707758476	0
12878	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	0
12879	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	5
12892	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION></RELIGION> ,	0.3634209449	2
12895	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION></RELIGION> ,	0.3634209449	2
12895	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> , <PERSON></PERSON>	0.475529559	0
12896	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> , <PERSON></PERSON>	0.475529559	2
12918	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION></RELIGION> ,	0.3634209449	2
12918	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> , <PERSON></PERSON>	0.475529559	0
12919	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> , <PERSON></PERSON>	0.475529559	2
12924	<PERSON>[X]</PERSON> , founder	<PERSON>[X]</PERSON> , founder	<PERSON></PERSON> , founder	0.3093021051	0
12925	founder of <RELIGION>[Y]</RELIGION>	founder of <RELIGION>[Y]</RELIGION>	founder of <RELIGION></RELIGION>	0.3540824885	2
12928	<PERSON>[X]</PERSON> , founder	<PERSON>[X]</PERSON> , founder	<PERSON></PERSON> , founder	0.3093021051	0
12929	founder of <RELIGION>[Y]</RELIGION>	founder of <RELIGION>[Y]</RELIGION>	founder of <RELIGION></RELIGION>	0.3540824885	2
12934	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION>	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION>	<PERSON></PERSON> , the founder of <RELIGION></RELIGION>	0.3542789766	0
12935	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION>	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION>	<PERSON></PERSON> , the founder of <RELIGION></RELIGION>	0.3542789766	5
12942	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION></RELIGION> ,	0.3634209449	2
12942	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> , <PERSON></PERSON>	0.475529559	0
12943	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> , <PERSON></PERSON>	0.475529559	2
12948	<PERSON>[X]</PERSON> , founder	<PERSON>[X]</PERSON> , founder	<PERSON></PERSON> , founder	0.3093021051	0
12949	founder of <RELIGION>[Y]</RELIGION>	founder of <RELIGION>[Y]</RELIGION>	founder of <RELIGION></RELIGION>	0.3540824885	2
12950	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	0
12951	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	5
12952	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	0
12953	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	5
12954	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	0
12955	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	5
12956	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION></RELIGION> ,	0.3634209449	2
12956	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> , <PERSON></PERSON>	0.475529559	0
12957	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> , <PERSON></PERSON>	0.475529559	2
12962	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	0
12963	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION></RELIGION> ,	0.3634209449	2
12964	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	0
12965	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	5
12966	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION>	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION>	<PERSON></PERSON> , the founder of <RELIGION></RELIGION>	0.3542789766	0
12968	<PERSON>[X]</PERSON> , founder	<PERSON>[X]</PERSON> , founder	<PERSON></PERSON> , founder	0.3093021051	0
12969	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION></RELIGION> ,	0.3634209449	2
12976	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	0
12977	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	5
12980	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	0
12981	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	5
12991	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	0
12992	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	5
12995	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	0
12996	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	5
12997	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION></RELIGION> ,	0.3634209449	2
12997	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> , <PERSON></PERSON>	0.475529559	0
12998	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION></RELIGION> , <PERSON></PERSON>	0.475529559	2
13003	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	0
13004	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	5
13005	founder of <RELIGION>[Y]</RELIGION>	founder of <RELIGION>[Y]</RELIGION>	founder of <RELIGION></RELIGION>	0.3540824885	2
13012	<PERSON>[X]</PERSON> , who	<PERSON>[X]</PERSON> , who	<PERSON></PERSON> , who	0.3093021051	0
13013	founder of <RELIGION>[Y]</RELIGION>	founder of <RELIGION>[Y]</RELIGION>	founder of <RELIGION></RELIGION>	0.3540824885	2
13017	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	0
13018	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION> ,	<PERSON></PERSON> , the founder of <RELIGION></RELIGION> ,	0.3552789766	5
13021	<PERSON>[X]</PERSON> , founder	<PERSON>[X]</PERSON> , founder	<PERSON></PERSON> , founder	0.3093021051	0
13022	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION></RELIGION> ,	0.3634209449	2
13023	<PERSON>[X]</PERSON> , founder	<PERSON>[X]</PERSON> , founder	<PERSON></PERSON> , founder	0.3093021051	0
13024	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION></RELIGION> ,	0.3634209449	2
13030	founder of <RELIGION>[Y]</RELIGION>	founder of <RELIGION>[Y]</RELIGION>	founder of <RELIGION></RELIGION>	0.3540824885	2
13031	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION>	<PERSON>[X]</PERSON> , the founder of <RELIGION>[Y]</RELIGION>	<PERSON></PERSON> , the founder of <RELIGION></RELIGION>	0.3542789766	0
13033	<PERSON>[X]</PERSON> , founder	<PERSON>[X]</PERSON> , founder	<PERSON></PERSON> , founder	0.3093021051	0
13034	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION></RELIGION> ,	0.3634209449	2
13035	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION>[Y]</RELIGION> ,	founder of <RELIGION></RELIGION> ,	0.3634209449	2
