MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
19366	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- ,	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- ,	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- ,	0.5890723919	0
19367	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- ,	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- ,	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- ,	0.5890723919	4
19368	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- ,	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- ,	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- ,	0.5890723919	0
19369	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- ,	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- ,	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- ,	0.5890723919	4
19370	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- ,	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- ,	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- ,	0.5890723919	0
19371	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- ,	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- ,	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- ,	0.5890723919	4
19373	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19374	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19377	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19378	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19381	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19382	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19385	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19386	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19389	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19390	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19393	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19394	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19397	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19398	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19401	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19402	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19404	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	0
19405	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	4
19406	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	0
19407	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	4
19408	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	0
19409	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	4
19410	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	0
19411	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	4
19412	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19413	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19416	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19417	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19420	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19421	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19424	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19425	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19428	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19429	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19432	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19433	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19436	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19437	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19440	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19441	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19457	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	0
19458	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	4
19460	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	0
19461	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	4
19463	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	0
19464	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	4
19466	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	0
19467	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	4
19469	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19470	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19472	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19473	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19475	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19476	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19478	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19479	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19480	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.5880723919	2
19481	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.5880723919	6
19482	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.5880723919	2
19483	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.5880723919	6
19484	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.5880723919	2
19485	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.5880723919	6
19486	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.5880723919	2
19487	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	-rrb- and <DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.5880723919	6
19488	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19489	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19490	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19491	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19492	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19493	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19494	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19495	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19512	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19513	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19514	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19515	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19516	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19517	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19518	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	0
19519	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb-	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb-	0.51986916	4
19561	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	0
19562	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	4
19565	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	0
19566	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	4
19569	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE>[Y]</DISEASE> zoster virus -lrb- <DRUG>[X]</DRUG> -rrb- infection	<DISEASE></DISEASE> zoster virus -lrb- <DRUG></DRUG> -rrb- infection	0.5636141105	0
